wikiID,freeID,movie_name,release_date,revenue,runtime,languages,countries,genres,character_name,birth,gender,height,ethnicity_code,actor_name,age_at_release,freeID_character_actor_map,freeID_character,freeID_actor,ethnicity_name
14586886,/m/03d8r9t,Hari-Bhari,2000-01-01,,128.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/02n4lw"": ""Art film"", ""/m/01chg"": ""Bollywood""}",salma,1975-04-14,F,,/m/0dryh9k,Rajeshwari Sachdev,24.0,/m/04ddm0x,/m/0h8lmfd,/m/03d8s9x,
14586886,/m/03d8r9t,Hari-Bhari,2000-01-01,,128.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/02n4lw"": ""Art film"", ""/m/01chg"": ""Bollywood""}",najma,,F,,,Alka Trivedi,,/m/0gccx8n,/m/0h778yj,/m/0gccx8s,
8205068,/m/026w3fd,Sayonara Jupiter,1984-01-01,,130.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}",['Japan'],"{""/m/06n90"": ""Science Fiction"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03k9fj"": ""Adventure"", ""/m/03q4nz"": ""World cinema"", ""/m/01drsx"": ""Disaster"", ""/m/0cq23f0"": ""Sci-Fi Adventure""}",dr. mohammed mansur,1935-09-22,M,1.82,,Masumi Okada,48.0,/m/08ct4xg,/m/0cfyhwt,/m/0dn5t_,
1519350,/m/057jzt,Not Another Teen Movie,2001-12-07,66468332.0,99.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/0gf28"": ""Parody"", ""/m/0gsy3b"": ""Sex comedy"", ""/m/01jw2w"": ""Gross-out film"", ""/m/01z4y"": ""Comedy"", ""/m/0bbc17"": ""Gross out"", ""/m/02b5_l"": ""Teen""}",malik,1978-04-02,M,,/m/0x67,Deon Richmond,23.0,/m/03l5lmb,/m/0h5r2mb,/m/07b1rn,African Americans
5204875,/m/0d7qzs,Gadar: Ek Prem Katha,2001-06-15,,178.0,"{""/m/03k50"": ""Hindi Language"", ""/m/0688f"": ""Punjabi language"", ""/m/02hxcvy"": ""Urdu Language""}",['India'],"{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood""}",sakina,1975-06-09,F,1.59,/m/0dryh9k,Amisha Patel,26.0,/m/0dbxpnm,/m/0dbxpn4,/m/040khd,
7150525,/m/0h6yfp,Bhoothnath,2008-05-09,,136.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language""}",['India'],"{""/m/03npn"": ""Horror"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy"", ""/m/0hj3n26"": ""Family-Oriented Adventure"", ""/m/01chg"": ""Bollywood"", ""/m/0hj3n5l"": ""Haunted House Film""}",aman,,M,,,Aman Siddiqui,,/m/0gby61s,/m/0h73jm8,/m/09rwj9l,
1828869,/m/05_74z,Dhoom,2004-08-27,,123.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/01jfsb"": ""Thriller"", ""/m/04btyz"": ""Heist"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3mxr"": ""Chase Movie"", ""/m/0399b7"": ""Buddy cop"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t36"": ""Musical"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/01chg"": ""Bollywood""}",ali,1973-01-05,M,1.72,,Uday Chopra,31.0,/m/0220_ch,/m/02nwd3t,/m/0486gk,
27682014,/m/0c3_lj_,Alag Alag,1985-09-27,,100.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/02l7c8"": ""Romance Film"", ""/m/0hqxf"": ""Family Film"", ""/m/04t36"": ""Musical""}",karim,,M,,,Deven Verma,,/m/0g8y_09,/m/0g8y_0d,/m/07jmgz,
27682014,/m/0c3_lj_,Alag Alag,1985-09-27,,100.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/02l7c8"": ""Romance Film"", ""/m/0hqxf"": ""Family Film"", ""/m/04t36"": ""Musical""}",rana,1938-03-18,M,1.8,,Shashi Kapoor,47.0,/m/0g8y_0p,/m/0g8y_0s,/m/01n8_g,
91133,/m/0mmbb,The Karate Kid,1984-06-22,90815558.0,127.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","['United States of America', 'Japan']","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03k9fj"": ""Adventure"", ""/m/02h8pkk"": ""Family Drama"", ""/m/01z02hx"": ""Sports"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/01j1n2"": ""Coming of age"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action"", ""/m/02l7c8"": ""Romance Film"", ""/m/02b5_l"": ""Teen""}",ali mills,1963-10-06,F,1.57,,Elisabeth Shue,20.0,/m/0k5jy3,/m/0g8qgt0,/m/02jr26,
21653433,/m/05mtwf2,The Lovers of Teruel,1962-05-23,,90.0,"{""/m/064_8sq"": ""French Language""}",['France'],"{""/m/04t36"": ""Musical""}",isa,1924-10-10,F,1.61,,Ludmilla Tchérina,37.0,/m/05nz2ty,/m/0mwhhwf,/m/07v4nh,
33002699,/m/0h53v7k,Kis Kis Ki Kismat,2004-10-22,,120.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",khaled mahmud,1963-09-12,M,1.79,/m/0dryh9k,Kurush Deboo,41.0,/m/0h73jcv,/m/0h73jcx,/m/02qq_ww,
33948002,/m/0hncqqt,The Woman in the Fifth,2011-09-11,,84.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","['France', 'Poland', 'United Kingdom']","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/02n4kr"": ""Mystery""}",omar,,M,,,Mamadou Minte,,/m/0hmyt99,/m/0hmyt9d,/m/0hmyt9m,
4815029,/m/0cpdw6,The War Within,2005-09-30,,93.0,"{""/m/02hxcvy"": ""Urdu Language"", ""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/0219x_"": ""Indie""}",abdul,1966-03-05,M,1.78,/m/04gfy7,Aasif Mandvi,39.0,/m/0cs5vr4,/m/0h5kkmw,/m/0g2mbn,Indian Americans
31199884,/m/0gjdp8b,Indian,2001-10-26,,,{},[],"{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",wasim khan,,M,,/m/01kg2v,Mukesh Rishi,,/m/0gw0wmp,/m/0hl1_w1,/m/026sv5l,Brahmin caste
30857519,/m/0gfdsb6,Mooz-lum,2010-01-01,330048.0,95.0,{},[],"{""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",tariq,1988-08-26,M,1.85,/m/02ctzb,Evan Ross,21.0,/m/0gm2762,/m/0h2nlp_,/m/0g66fx,
29332397,/m/0ds4_ll,The Don,1995-04-28,,135.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/02kdv5l"": ""Action""}",anita malik,1975-01-01,F,1.73,/m/0dryh9k,Sonali Bendre,20.0,/m/0dwgsg4,/m/0h8b8bx,/m/03j368d,
6245744,/m/0fypzk,On Broadway,2007-04-25,,98.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/0219x_"": ""Indie"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/0hqxf"": ""Family Film"", ""/m/02l7c8"": ""Romance Film""}",farrah,1971-09-16,F,1.57,/m/07hwkr,Amy Poehler,35.0,/m/02vbfxw,/m/0gyj668,/m/03q45x,White Americans
17257463,/m/043q8y0,Chamku,2008-01-01,,142.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",mukhtar ali,,M,,/m/0dryh9k,Rajendra Sethi,,/m/0h726zw,/m/0h726zz,/m/027wtq4,
17257463,/m/043q8y0,Chamku,2008-01-01,,142.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",abbas mustfa,1974-12-28,M,1.82,/m/0dryh9k,Rajeev Singh,33.0,/m/0h776zx,/m/0h776zz,/m/0dw4c1,
26705991,/m/0bmdn12,Bumm Bumm Bole,2010-05-14,,125.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02h40lc"": ""English Language""}",['India'],"{""/m/01chg"": ""Bollywood"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/0hqxf"": ""Family Film"", ""/m/03q4nz"": ""World cinema""}",omar,,M,,,Vikas,,/m/0djtvjg,/m/0djtvgs,/m/0djtvgp,
29666067,/m/0fphzrf,Hunting Season,,12160978.0,140.0,"{""/m/02hwyss"": ""Turkish Language"", ""/m/02h40lc"": ""English Language""}",['Turkey'],"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/07s9rl0"": ""Drama"", ""/m/01jfsb"": ""Thriller""}",idris,1973-04-23,M,,,Cem Yılmaz,,/m/0gb33kn,/m/0n4flr2,/m/0fz9xn,
13914696,/m/03cn34r,Arayannagalude Veedu,2000-01-01,,,"{""/m/0999q"": ""Malayalam Language""}",['India'],"{""/m/07s9rl0"": ""Drama""}",suresh nair,1964,M,,/m/0dryh9k,Siddique,36.0,/m/09vlmhp,/m/0h6kqw5,/m/02r99xw,
25244431,/m/0g4p4nv,Dabangg,2010-09-10,,126.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02dn30"": ""Bhojpuri Language""}",['India'],"{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t36"": ""Musical"", ""/m/01z4y"": ""Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/01chg"": ""Bollywood""}",acp a.s. malik,,M,,/m/0dryh9k,Murli Sharma,,/m/0h72cnd,/m/0h5q5m2,/m/03d06q8,
3244159,/m/090wh4,Indra,2002-07-25,,150.0,"{""/m/09s02"": ""Telugu language""}",['India'],"{""/m/07s9rl0"": ""Drama"", ""/m/03q4nz"": ""World cinema""}",shaukhat ali khan,1958-09-12,M,,/m/0dryh9k,Puneet Issar,43.0,/m/0gbxymf,/m/0h8grrq,/m/02q2yld,
31499647,/m/0gkh2x6,House of Tolerance,2011-05-16,,122.0,"{""/m/064_8sq"": ""French Language""}",['France'],"{""/m/07s9rl0"": ""Drama""}",samira,1987-01-25,F,,,Hafsia Herzi,24.0,/m/0gkh2z0,/m/0gkh2yg,/m/0bmj31l,
21437273,/m/05f4rtb,Aadhavan,2009-10-17,,135.0,"{""/m/07c9s"": ""Tamil Language""}",['India'],"{""/m/02kdv5l"": ""Action""}",abdul kulkarni,,M,,/m/02sch9,Rahul Dev,,/m/05tb3z_,/m/0hbv8yv,/m/026cxyt,Punjabis
21437273,/m/05f4rtb,Aadhavan,2009-10-17,,135.0,"{""/m/07c9s"": ""Tamil Language""}",['India'],"{""/m/02kdv5l"": ""Action""}",ibrahim rowther,,M,,/m/0cqgdq,Sayaji Shinde,,/m/06wjvbt,/m/0h8kcbj,/m/0fr7nt,Marathi people
19174486,/m/04lg84h,East of Sudan,1964-10-02,,85.0,"{""/m/02h40lc"": ""English Language""}",['United Kingdom'],"{""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/082gq"": ""War film""}",arab,,M,,,Edward Ellis,,/m/0n4kb6d,/m/0n4kb6h,/m/0n4kb6q,
5177221,/m/0d6dhn,Katilon Ke Kaatil,1981-01-01,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action""}",jamila banu,1951-11-19,F,1.75,,Zeenat Aman,29.0,/m/03js_d0,/m/0j85xym,/m/03xdxv,
13875060,/m/03clxpq,Hakanlar Çarpışıyor,1977-01-01,,,"{""/m/02hwyss"": ""Turkish Language""}",['Turkey'],"{""/m/03k9fj"": ""Adventure""}",seyh malik,1922-01-27,M,,,Hüseyin Peyda,54.0,/m/0jwj1vc,/m/0jwj1vg,/m/0jxnjy,
37322106,/m/0hzp_vq,Jab Tak Hai Jaan,2012-11-13,,,{},[],"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama""}",major samar,1965-11-02,M,1.73,/m/09743,Shahrukh Khan,47.0,/m/0j34yb2,/m/0mv6f_c,/m/01zh29,Pashtuns
15908338,/m/03qfqzn,Ab Tak Chhappan,2004-01-01,,150.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/03q4nz"": ""World cinema"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood""}",sub-inspector imtiaz siiddiqui,1967-01-01,M,,/m/0dryh9k,Yashpal Sharma,36.0,/m/04hv2j6,/m/0h6mzt9,/m/0fwfxv,
4853040,/m/0cr0yj,Perazhagan,2004-01-01,,155.0,"{""/m/07c9s"": ""Tamil Language""}",['India'],"{""/m/06cvj"": ""Romantic comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",tea stall owner nair,1953-06-04,M,,/m/0dryh9k,Manobala,50.0,/m/0ggg35k,/m/0h8748k,/m/06zmg7m,
26748268,/m/0bm8z5m,Balika Badhu,1977-01-01,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",adult amal,1942-10-11,M,1.88,/m/0583cz,Amitabh Bachchan,34.0,/m/0gxrkcj,/m/0gxrkcn,/m/0tj9,Kayastha
1599839,/m/05fmsx,In Good Company,2004-12-29,61315215.0,110.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/06cvj"": ""Romantic comedy"", ""/m/07s9rl0"": ""Drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01z4y"": ""Comedy""}",jana foreman,1988-11-15,F,1.57,/m/041rx,Zena Grey,16.0,/m/02h71dx,/m/02nwgj6,/m/0153y1,
36035404,/m/0j_6phf,Mixed Kebab,2012-02-29,,96.0,"{""/m/02bv9"": ""Dutch Language"", ""/m/0jzc"": ""Arabic Language"", ""/m/064_8sq"": ""French Language"", ""/m/049dc8"": ""Flemish language"", ""/m/02hwyss"": ""Turkish Language"", ""/m/02h40lc"": ""English Language""}","['Belgium', 'Turkey']","{""/m/0hn10"": ""LGBT"", ""/m/07s9rl0"": ""Drama""}",ibrahim,1980-07-26,M,,,Cem Akkanat,31.0,/m/0n4j7mz,/m/0n4j7n1,/m/0k3m5zc,
36035404,/m/0j_6phf,Mixed Kebab,2012-02-29,,96.0,"{""/m/02bv9"": ""Dutch Language"", ""/m/0jzc"": ""Arabic Language"", ""/m/064_8sq"": ""French Language"", ""/m/049dc8"": ""Flemish language"", ""/m/02hwyss"": ""Turkish Language"", ""/m/02h40lc"": ""English Language""}","['Belgium', 'Turkey']","{""/m/0hn10"": ""LGBT"", ""/m/07s9rl0"": ""Drama""}",furkan,,M,,,Lukas De Wolf,,/m/0n4jj4f,/m/0n4jj4j,/m/0n4jj4r,
36035404,/m/0j_6phf,Mixed Kebab,2012-02-29,,96.0,"{""/m/02bv9"": ""Dutch Language"", ""/m/0jzc"": ""Arabic Language"", ""/m/064_8sq"": ""French Language"", ""/m/049dc8"": ""Flemish language"", ""/m/02hwyss"": ""Turkish Language"", ""/m/02h40lc"": ""English Language""}","['Belgium', 'Turkey']","{""/m/0hn10"": ""LGBT"", ""/m/07s9rl0"": ""Drama""}",yusuf,1984-05-27,M,,,Hakan Gurkan,27.0,/m/0n4jjzc,/m/0n4jjzg,/m/0n4jjzp,
36035404,/m/0j_6phf,Mixed Kebab,2012-02-29,,96.0,"{""/m/02bv9"": ""Dutch Language"", ""/m/0jzc"": ""Arabic Language"", ""/m/064_8sq"": ""French Language"", ""/m/049dc8"": ""Flemish language"", ""/m/02hwyss"": ""Turkish Language"", ""/m/02h40lc"": ""English Language""}","['Belgium', 'Turkey']","{""/m/0hn10"": ""LGBT"", ""/m/07s9rl0"": ""Drama""}",jamal,,M,,,Mathias Vergels,,/m/0n4jlr8,/m/0n4jlrc,/m/0jmqlks,
25214825,/m/09gn_cl,Housefull,1999-01-15,,,"{""/m/07c9s"": ""Tamil Language""}",[],"{""/m/01jfsb"": ""Thriller""}",hamid,1966-04-17,M,1.68,,Vikram,32.0,/m/09j475n,/m/0h26k9m,/m/025tcjg,
14862686,/m/03g_k6f,Aadat Se Majboor,1982-07-02,,,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/0lsxr"": ""Crime Fiction"", ""/m/0hqxf"": ""Family Film"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",salma,,F,1.57,/m/09m6hr,Rameshwari,,/m/0jwcw47,/m/0jwcw4b,/m/03czhr1,Telugu people
4448359,/m/0c2_wc,The Alchemist of Happiness,2004-01-01,,80.0,"{""/m/032f6"": ""Persian Language"", ""/m/02h40lc"": ""English Language""}",['United Kingdom'],"{""/m/0jtdp"": ""Documentary""}",abu hamid muhammad al-ghazali,,M,,,Ghorban Nadjafi,,/m/0j92spd,/m/0j9sbjv,/m/0bggqq4,
4448359,/m/0c2_wc,The Alchemist of Happiness,2004-01-01,,80.0,"{""/m/032f6"": ""Persian Language"", ""/m/02h40lc"": ""English Language""}",['United Kingdom'],"{""/m/0jtdp"": ""Documentary""}",ahmad al-ghazali,,M,,,Abol Reza Kermani,,/m/0j92spn,/m/0j92spr,/m/0j92spz,
27485441,/m/0b__g0s,Killer Elite,2011-09-10,55701900.0,120.0,"{""/m/02h40lc"": ""English Language"", ""/m/0t_2"": ""American English""}","['United States of America', 'Australia']","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02kdv5l"": ""Action""}",sheikh amr,,M,,,Rodney Afif,,/m/0hzjdy4,/m/0hzjdy7,/m/0gcy96w,
4150217,/m/0blt1r,Pakeezah,1972-01-01,,126.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language"", ""/m/0hlyy"": ""Hindustani language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",hakim saab,1916-03-16,M,,/m/0dryh9k,D.K. Sapru,55.0,/m/0gcc816,/m/0h6l5r_,/m/0gc97zr,
4150217,/m/0blt1r,Pakeezah,1972-01-01,,126.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language"", ""/m/0hlyy"": ""Hindustani language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",salim ahmed khan,1926-10-08,M,,/m/0dryh9k,Raaj Kumar,45.0,/m/03jtglf,/m/0h86yns,/m/02n5b3,
4150217,/m/0blt1r,Pakeezah,1972-01-01,,126.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language"", ""/m/0hlyy"": ""Hindustani language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",nawab zafar ali khan,1920-02-22,M,,/m/0dryh9k,Kamal Kapoor,51.0,/m/0gcgs5q,/m/0h80spm,/m/0gc0x6x,
4150217,/m/0blt1r,Pakeezah,1972-01-01,,126.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02hxcvy"": ""Urdu Language"", ""/m/0hlyy"": ""Hindustani language""}",['India'],"{""/m/03q4nz"": ""World cinema"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/01chg"": ""Bollywood""}",salim's badi amma,,F,,,Pratima Devi,,/m/0h6l4rx,/m/0h6l4r_,/m/0gcxkdy,
3344187,/m/096wd8,Abel's Island,1988-01-01,,30.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/02hmvc"": ""Short Film"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/0hj3n26"": ""Family-Oriented Adventure"", ""/m/0hcr"": ""Animation""}",abelard 'abel' hassan de chirico flint,1946-04-19,M,1.75,/m/02w7gg,Tim Curry,41.0,/m/0gzgx0l,/m/0gzgx0r,/m/07rzf,English people
19076629,/m/04jm2bp,A Wednesday,2008-09-05,,104.0,"{""/m/03k50"": ""Hindi Language""}",['India'],"{""/m/03btsm8"": ""Action/Adventure"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}",arif khan - ats officer,1970-12-03,M,1.79,/m/0dryh9k,Jimmy Shergill,37.0,/m/059srbp,/m/0h36mh_,/m/075r_k,
35709550,/m/0gf8r6l,Almanya,2011-02-12,,101.0,"{""/m/02hwyss"": ""Turkish Language"", ""/m/04306rv"": ""German Language""}",['Germany'],"{""/m/05p553"": ""Comedy film"", ""/m/07s9rl0"": ""Drama"", ""/m/03hn0"": ""Historical drama""}",ali,1977-06-22,M,,,Denis Moschitto,33.0,/m/0gm1s0v,/m/0j4mgfh,/m/06w3wx2,
10406957,/m/02qbz8r,Al-Zawjah al-Azra',1958-09-14,,,"{""/m/0jzc"": ""Arabic Language""}",['Egypt'],"{""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery""}",dr. fouad,1909-11-25,M,,,Emad Hamdy,48.0,/m/02vcsmq,/m/0jb9tdl,/m/027fdr1,
27368886,/m/0bx_9qw,Enemies Among Us,2010-05-12,,89.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/01jfsb"": ""Thriller"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/0c3351"": ""Suspense"", ""/m/02qfv5d"": ""Political thriller"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action""}",farrah richards,,F,,,Judy Henderson,,/m/0cr7s77,/m/0cr7s7b,/m/0cr7s7k,
14916202,/m/03h1dms,Ashanti,1979-01-01,,118.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/060__y"": ""Film adaptation""}",malik,1946-01-16,M,1.88,/m/02sch9,Kabir Bedi,32.0,/m/040m_4k,/m/0h87050,/m/04b1n,Punjabis
14916202,/m/03h1dms,Ashanti,1979-01-01,,118.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/03k9fj"": ""Adventure"", ""/m/060__y"": ""Film adaptation""}",prince hassan,1932-04-10,M,1.8,,Omar Sharif,46.0,/m/040m_4q,/m/0h2sz96,/m/019_1h,
1571951,/m/05cd7w,Mangal Pandey: The Rising,2005-08-12,,150.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02h40lc"": ""English Language""}",['India'],"{""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}",yasmin,1984-09-17,F,,,Disha Vakani,20.0,/m/0h6n073,/m/0h7n231,/m/0bbv304,
1571951,/m/05cd7w,Mangal Pandey: The Rising,2005-08-12,,150.0,"{""/m/03k50"": ""Hindi Language"", ""/m/02h40lc"": ""English Language""}",['India'],"{""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama"", ""/m/01chg"": ""Bollywood"", ""/m/03q4nz"": ""World cinema""}",bahadur shah zafar,1923-09-01,M,,/m/09snp5,Habib Tanvir,81.0,/m/0h6yngl,/m/0h6yngp,/m/03d3c6l,Muhajir
33296556,/m/0gv2gw9,Three Veils,2011-04-10,,100.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/0hn10"": ""LGBT"", ""/m/07s9rl0"": ""Drama""}",amira,,,,,Angela Zahra,,/m/0gv2h2t,/m/0gv2h0m,/m/0gv2h0j,
33296556,/m/0gv2gw9,Three Veils,2011-04-10,,100.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/0hn10"": ""LGBT"", ""/m/07s9rl0"": ""Drama""}",samira,,,,,Madline Tabar,,/m/0gv2h31,/m/0gv2h0x,/m/0gv2h0t,
33296556,/m/0gv2gw9,Three Veils,2011-04-10,,100.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/0hn10"": ""LGBT"", ""/m/07s9rl0"": ""Drama""}",mr. qasim,1952-04-13,M,1.74,/m/04gfy7,Erick Avari,58.0,/m/0gv2h35,/m/0gv2h0_,/m/05wbd_,Indian Americans
33296556,/m/0gv2gw9,Three Veils,2011-04-10,,100.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/0hn10"": ""LGBT"", ""/m/07s9rl0"": ""Drama""}",jamal,,,,,Garen Boyajian,,/m/0gv2h39,/m/0gv2h15,/m/0gv2h12,
33296556,/m/0gv2gw9,Three Veils,2011-04-10,,100.0,"{""/m/02h40lc"": ""English Language""}",['United States of America'],"{""/m/0hn10"": ""LGBT"", ""/m/07s9rl0"": ""Drama""}",mehdi,1964-02-26,M,,,Christopher Maleki,47.0,/m/0gv2h3f,/m/0gv2h18,/m/09p32g,
